"Chan","Cond","Fvals","FdfNum","FdfDen","Pvals","xpos","ypos","Pvals_cuts","ges","pes"
64,"Speed",0.710738831740329,4,448,0.584898456562265,-0.25813,-0.2804,"ns",0.00529695304255807,0.00630586614112567
65,"Speed",1.78899932271644,4,448,0.129921443810777,-0.16624,-0.26054,"ns",0.00971986749976984,0.0157220762408031
66,"Speed",2.75451618477249,4,448,0.027606253733992,-0.10296,-0.21873,"<.05",0.0177129305829914,0.0240035536408632
67,"Speed",2.95364836619885,4,448,0.0198334072463161,-0.04676,-0.18643,"<.05",0.0202015567420311,0.0256942551034974
68,"Speed",1.04003474451032,4,448,0.386064141806028,-0.22108,-0.37388,"ns",0.00688075590731361,0.00920058762243815
69,"Speed",2.58649332225597,4,448,0.0364041272610029,-0.1585,-0.34149,"<.05",0.0160710925186654,0.0225724101267492
70,"Speed",8.5184880801864,4,448,1.24442717167107e-06,-0.093018,-0.29235,"<.0001",0.0446147166643909,0.0706820025365624
71,"Speed",7.45888690953565,4,448,8.00933213171247e-06,-0.039316,-0.23611,"<.0001",0.0439327632201279,0.0624389453350938
72,"Speed",5.42801905954517,4,448,0.000282570003295105,2.5091e-17,-0.20489,"<.0005",0.0370908148497677,0.0462242240226563
73,"Speed",4.61384393315618,4,448,0.00116628121809816,-0.10679,-0.41491,"<.005",0.0266032358022845,0.0395651474776946
74,"Speed",7.62599185077369,4,448,5.97073882139244e-06,-0.049033,-0.36828,"<.0001",0.0402045558383586,0.0637486196167691
75,"Speed",11.4899096481975,4,448,6.8972125533357e-09,3.6897e-17,-0.30129,"<.0001",0.0675377905007397,0.0930433075943643
76,"Speed",7.69788660514767,4,448,5.26193150606636e-06,0.039316,-0.23611,"<.0001",0.0499267797659362,0.0643109650761087
77,"Speed",2.85018275709134,4,448,0.0235596882337531,0.04676,-0.18643,"<.05",0.0188479207095522,0.0248165278336517
78,"Speed",0.478000355880533,4,448,0.751906162069665,0.054807,-0.12811,"ns",0.00366995548248841,0.00424972309578886
79,"Speed",0.120808133626542,4,448,0.975035130170635,0.050987,-0.076676,"ns",0.0010763622153376,0.00107748183087087
80,"Speed",0.692738623021339,4,448,0.597269077444101,0.044495,-0.015575,"ns",0.00460408326405581,0.00614714516202043
81,"Speed",7.71848868348488,4,448,5.07479295331829e-06,5.188e-17,-0.42363,"<.0001",0.0446186166391314,0.0644719856420109
82,"Speed",9.94010236264258,4,448,1.02957258398914e-07,0.049033,-0.36828,"<.0001",0.0597224336134788,0.0815162704479394
83,"Speed",7.90817182056924,4,448,3.63605569283498e-06,0.093018,-0.29235,"<.0001",0.0438996202982947,0.0659519005293738
84,"Speed",5.16583146065612,4,448,0.000446573186847017,0.10296,-0.21873,"<.0005",0.0339564880889844,0.0440899142374182
85,"Speed",2.09302920341347,4,448,0.080752261831746,0.10478,-0.15427,"ns",0.0149480698209126,0.0183449349888139
86,"Speed",0.205526609242514,4,448,0.935313164802505,0.099452,-0.09574,"ns",0.00161762990519116,0.00183169773765479
87,"Speed",0.853969925605313,4,448,0.491615978606357,0.091723,-0.035635,"ns",0.00564619065937847,0.00756703486964845
88,"Speed",6.55126396444599,4,448,3.94691001938196e-05,0.10679,-0.41491,"<.0001",0.0388177299982068,0.0552610216489192
89,"Speed",5.88165093814802,4,448,0.000127762746653673,0.1585,-0.34149,"<.0005",0.0339712605068507,0.0498945416130463
90,"Speed",4.98388317498067,4,448,0.000613160653175568,0.16624,-0.26054,"<.001",0.0319279820022104,0.042603160706556
91,"Speed",4.61964393770267,4,448,0.0011546113063848,0.15297,-0.18922,"<.005",0.0319492667995895,0.0396129141002218
92,"Speed",1.01784002261303,4,448,0.397679904134901,0.15394,-0.11866,"ns",0.00813475434525235,0.00900601199252593
93,"Speed",0.43654371144144,4,448,0.782224412318513,0.15112,-0.059346,"ns",0.00320035579394576,0.0038825785374708
94,"Speed",3.94528802453066,4,448,0.00369618751543067,0.22108,-0.37388,"<.005",0.0245783821715633,0.0340271527351413
95,"Speed",4.09834923521774,4,448,0.00284152553276038,0.25813,-0.2804,"<.005",0.0291372610611789,0.0353006675996262
96,"Speed",4.87529870513292,4,448,0.000740674692935432,0.22492,-0.21452,"<.001",0.0328144793532708,0.041713679101971
97,"Speed",2.32402940175172,4,448,0.0557961541036809,0.20096,-0.14301,"ns",0.0174799602024214,0.0203284420074518
98,"Speed",0.181453153117964,4,448,0.947977957729125,0.19145,-0.085584,"ns",0.00156692039510619,0.0016174969036129
99,"Speed",2.14654874176124,4,448,0.0741665460305362,0.349,-0.28153,"ns",0.0154509422944299,0.0188052005550993
100,"Speed",1.35387426851992,4,448,0.249112842169718,0.33631,-0.19112,"ns",0.00887496850052291,0.0119437846942291
101,"Speed",3.68662899178207,4,448,0.00575361868912265,0.27341,-0.16219,"<.01",0.0254564939301934,0.031867373298983
102,"Speed",0.346844566537207,4,448,0.84622210388724,0.24052,-0.075603,"ns",0.00269097174680664,0.00308726576055983
103,"Speed",0.351593878468754,4,448,0.842924790992201,0.19461,-0.022574,"ns",0.00241857181923277,0.00312940712571532
104,"Speed",1.84856724351617,4,448,0.118497266912826,0.14086,0.0073253,"ns",0.013204298148901,0.0162370707710549
105,"Speed",1.99361611082086,4,448,0.0944805926919697,0.089234,0.023191,"ns",0.0134683257295095,0.0174888399792733
106,"Speed",2.16753000379777,4,448,0.0717266882146476,0.028292,0.036037,"ns",0.0143182174532289,0.0189855206968712
107,"Speed",1.17469487429795,4,448,0.321202455799836,0.41976,-0.1671,"ns",0.0073684097641497,0.010379483466712
108,"Speed",0.506736852401608,4,448,0.730814122983017,0.31837,-0.081339,"ns",0.00374736387307702,0.00450405785980976
109,"Speed",0.475155975560227,4,448,0.753992358504989,0.25598,0.0011134,"ns",0.00344216841839078,0.00422454160155576
110,"Speed",1.50966547575165,4,448,0.198277313534682,0.1832,0.042556,"ns",0.0113074047058164,0.0132998848109032
111,"Speed",1.72616009051068,4,448,0.143073013731799,0.12367,0.07006,"ns",0.0131557571028652,0.0151782148376142
112,"Speed",2.0268252410474,4,448,0.0896665209750372,0.058411,0.078036,"ns",0.0144196652452825,0.0177749861645519
113,"Speed",0.929507635544298,4,448,0.446537181525258,0.46317,0.03064,"ns",0.00666727059740143,0.00823086591809188
114,"Speed",1.03296419375662,4,448,0.389735814337834,0.39898,0.074566,"ns",0.00842938174696401,0.00913861014903541
115,"Speed",1.34064009232713,4,448,0.253916021869724,0.33383,0.039461,"ns",0.010461365325616,0.0118284146907503
116,"Speed",0.76926562648104,4,448,0.545621951744909,0.22865,0.099464,"ns",0.00621275523093377,0.00682158939501329
117,"Speed",1.38339185494121,4,448,0.238683551126909,0.15612,0.11703,"ns",0.0109547053306394,0.0122010096215068
118,"Speed",1.44397857901088,4,448,0.218468216756566,0.097709,0.1308,"ns",0.0115406470649199,0.0127285608024157
119,"Speed",0.89894172604649,4,448,0.464416684265234,0.45895,0.17222,"ns",0.00715060298692305,0.00796235741720065
120,"Speed",1.84337036211187,4,448,0.119455442574573,0.41311,0.15319,"ns",0.014798002171289,0.0161921625848611
121,"Speed",1.53780570441255,4,448,0.190150201708348,0.34659,0.19108,"ns",0.0119896606761979,0.013544437422158
122,"Speed",1.47503073200907,4,448,0.208706029683305,0.27006,0.17418,"ns",0.011620900289699,0.0129987251159474
123,"Speed",1.53584720968954,4,448,0.190705989832697,0.1756,0.16852,"ns",0.0128055501303392,0.013527421051899
124,"Speed",1.41774590286058,4,448,0.22702802952326,0.12335,0.16655,"ns",0.0110114600575704,0.0125002123042971
125,"Speed",2.06669951043711,4,448,0.084192122493761,0.3348,0.24755,"ns",0.0164096125087565,0.0181183423322247
126,"Speed",2.73184346845743,4,448,0.0286600901481603,0.22208,0.39445,"<.05",0.0192941575914111,0.0238106822471521
127,"Speed",1.76209396720974,4,448,0.135409299478226,-0.22208,0.39445,"ns",0.00854173908991548,0.0154892891450964
128,"Speed",0.644646554547658,4,448,0.630916360789263,-0.3348,0.24755,"ns",0.00426233651974767,0.00572283347913468
1,"Patt_Spd",1.75120789453668,8,448,0.084757516083876,0.27061,0.25813,"ns",0.0253879092311078,0.0303233119856935
2,"Patt_Spd",1.00975987946484,8,448,0.427675153346557,0.18883,0.2394,"ns",0.014805420427403,0.0177120528414743
3,"Patt_Spd",2.44490088654441,8,448,0.0134718334460576,0.11004,0.2174,"<.05",0.0376707874484021,0.0418325781968653
4,"Patt_Spd",2.50478145924748,8,448,0.0113923435111392,0.073707,0.18359,"<.05",0.036516572641794,0.0428132777658904
5,"Patt_Spd",1.32721597042536,8,448,0.227656179776767,0.035595,0.13683,"ns",0.019715488302544,0.0231515859955603
6,"Patt_Spd",1.25376651823982,8,448,0.266032463716767,-2.187e-17,0.089291,"ns",0.0184674466050048,0.021898411134932
7,"Patt_Spd",1.1542452474328,8,448,0.32561860110403,-0.028292,0.036037,"ns",0.0174737532635725,0.0201952670783391
8,"Patt_Spd",1.63564365521837,8,448,0.112411769248576,0.15945,0.30209,"ns",0.0241378143333925,0.0283790299107778
9,"Patt_Spd",1.78253932807906,8,448,0.0783980393453233,0.083862,0.27643,"ns",0.0262548718060763,0.0308490998977756
10,"Patt_Spd",1.32543944605407,8,448,0.228529785731376,0.050145,0.23852,"ns",0.019544176163904,0.023121313309798
11,"Patt_Spd",1.15234531867862,8,448,0.326842314334542,-4.8953e-17,0.19987,"ns",0.0169701433863172,0.0201626952009266
12,"Patt_Spd",1.99033826890347,8,448,0.0460928600964388,-0.035595,0.13683,"<.05",0.0283327667618973,0.0343218944451435
13,"Patt_Spd",1.07357690692584,8,448,0.380390106091034,-0.058411,0.078036,"ns",0.015814908934414,0.0188104016798632
14,"Patt_Spd",0.794346179462159,8,448,0.607838684797158,0.044058,0.32872,"ns",0.0121375065512552,0.0139863601378936
15,"Patt_Spd",1.25856163048265,8,448,0.263383981265674,-6.9342e-17,0.28311,"ns",0.0172108642975579,0.0219803221499827
16,"Patt_Spd",1.46841873039179,8,448,0.166385799022108,-6.0391e-17,0.24656,"ns",0.0221918885753842,0.02555175108055
17,"Patt_Spd",0.936736805612216,8,448,0.485679621894351,-8.7824e-17,0.35857,"ns",0.0126900788698097,0.0164522390668494
18,"Patt_Spd",1.62053000996851,8,448,0.116564651245619,-0.050145,0.23852,"ns",0.0237404387269411,0.0281241774362047
19,"Patt_Spd",1.43553328471852,8,448,0.179266062348432,-0.073707,0.18359,"ns",0.0203994890105484,0.0249938183319778
20,"Patt_Spd",1.38565101452151,8,448,0.200380941940044,-0.097709,0.1308,"ns",0.0173481923673303,0.024146297724685
21,"Patt_Spd",0.873950518379169,8,448,0.538368552127673,-0.044058,0.32872,"ns",0.011787947316751,0.0153664465087008
22,"Patt_Spd",1.3083161376254,8,448,0.23708727800273,-0.083862,0.27643,"ns",0.0170726396829964,0.0228294290567444
23,"Patt_Spd",1.29477943060511,8,448,0.244029527071626,-0.11004,0.2174,"ns",0.0183329786407463,0.022598558602941
24,"Patt_Spd",1.19291419095417,8,448,0.301414867711886,-0.12335,0.16655,"ns",0.0137823937218859,0.0208577270074279
25,"Patt_Spd",1.148179904204,8,448,0.329536479709462,-0.15945,0.30209,"ns",0.0144820845293933,0.0200912768548126
26,"Patt_Spd",0.961148267412139,8,448,0.465860418583663,-0.18883,0.2394,"ns",0.0132248677753994,0.0168737516122374
27,"Patt_Spd",1.00439491956318,8,448,0.431801110062097,-0.1756,0.16852,"ns",0.0118230850434724,0.0176196049616954
28,"Patt_Spd",0.560362651476273,8,448,0.810391693884101,-0.15612,0.11703,"ns",0.00679705566810055,0.00990733837633283
29,"Patt_Spd",1.30383775709254,8,448,0.239366594379999,-0.12367,0.07006,"ns",0.0182676129856691,0.0227530617167288
30,"Patt_Spd",1.17273559089703,8,448,0.313877966899128,-0.089234,0.023191,"ns",0.0172703506055724,0.0205121475958158
31,"Patt_Spd",0.930581490771975,8,448,0.490740093360973,-0.044495,-0.015575,"ns",0.0152387563967847,0.0163458982220797
32,"Patt_Spd",1.38182832521203,8,448,0.202079995324088,-0.27061,0.25813,"ns",0.0207193398277662,0.0240812878491864
33,"Patt_Spd",1.35937660959485,8,448,0.212297508790095,-0.27006,0.17418,"ns",0.0220365157089401,0.0236992919021275
34,"Patt_Spd",0.690079931501844,8,448,0.700430746470719,-0.22865,0.099464,"ns",0.0107684400505552,0.012172851622994
35,"Patt_Spd",0.619355824780028,8,448,0.761783823493699,-0.1832,0.042556,"ns",0.00854959101477537,0.0109389415643786
36,"Patt_Spd",0.915899957769027,8,448,0.502907666433083,-0.14086,0.0073253,"ns",0.0135447534047586,0.016092163322527
37,"Patt_Spd",0.86268092717319,8,448,0.54805180096689,-0.091723,-0.035635,"ns",0.0132177968165976,0.0151713023921272
38,"Patt_Spd",1.22131501579528,8,448,0.284490907608104,-0.34659,0.19108,"ns",0.0210722579362451,0.0213437075931958
39,"Patt_Spd",1.70319116010542,8,448,0.0954079012150194,-0.33383,0.039461,"ns",0.0293247480064034,0.0295164119325686
40,"Patt_Spd",0.844800098025521,8,448,0.563533305785414,-0.25598,0.0011134,"ns",0.0162607676873931,0.0148615193750125
41,"Patt_Spd",0.443959844891679,8,448,0.894380073104186,-0.19461,-0.022574,"ns",0.00688737058351397,0.00786549785152713
42,"Patt_Spd",0.599458465653641,8,448,0.7785099646471,-0.15112,-0.059346,"ns",0.00929481970650559,0.0105912403034282
43,"Patt_Spd",2.48858876133643,8,448,0.0119220658278347,-0.41311,0.15319,"<.05",0.0392397423754927,0.0425482784597719
44,"Patt_Spd",1.95323065195528,8,448,0.0507626771723247,-0.39898,0.074566,"ns",0.0303968474353268,0.0337035680320503
45,"Patt_Spd",0.907630770641778,8,448,0.509819144051256,-0.31837,-0.081339,"ns",0.0149038845209208,0.0159491927242562
46,"Patt_Spd",1.37490325443024,8,448,0.205187894632196,-0.24052,-0.075603,"ns",0.0223658315293716,0.023963495822088
47,"Patt_Spd",0.786713175090216,8,448,0.614600559838235,-0.19145,-0.085584,"ns",0.0115067292560426,0.0138538247963841
48,"Patt_Spd",1.56341924470155,8,448,0.133496997385394,-0.45895,0.17222,"ns",0.0271483123102987,0.027159944027221
49,"Patt_Spd",2.10313736543685,8,448,0.0342371837528079,-0.46317,0.03064,"<.05",0.040118436342981,0.0361966231222467
50,"Patt_Spd",1.0313241284768,8,448,0.411322108478825,-0.27341,-0.16219,"ns",0.0144021608610856,0.0180834680631559
51,"Patt_Spd",0.760795587115723,8,448,0.637626620303455,-0.20096,-0.14301,"ns",0.010840438521752,0.0134035398772391
52,"Patt_Spd",0.853320379288055,8,448,0.556139195652006,-0.15394,-0.11866,"ns",0.0143073098836056,0.0150091564326456
53,"Patt_Spd",0.693219730874303,8,448,0.697659102817764,-0.099452,-0.09574,"ns",0.011489118184796,0.0122275597358036
54,"Patt_Spd",0.609247419118428,8,448,0.770318417701852,-0.050987,-0.076676,"ns",0.00939543139948815,0.0107623303063497
55,"Patt_Spd",0.581736037106337,8,448,0.793138190809244,5.8045e-18,-0.047397,"ns",0.0101821501240246,0.0102813394895631
56,"Patt_Spd",1.24553308133831,8,448,0.270627324083534,-0.41976,-0.1671,"ns",0.0193433426728716,0.0217577339976653
57,"Patt_Spd",1.07756874831984,8,448,0.37754590382041,-0.33631,-0.19112,"ns",0.0173044062166043,0.018879023265187
58,"Patt_Spd",0.768616724554764,8,448,0.630669878702192,-0.22492,-0.21452,"ns",0.0102431770060235,0.0135394654459196
59,"Patt_Spd",0.938073026542432,8,448,0.484584347461498,-0.15297,-0.18922,"ns",0.0124420706747595,0.01647532093517
60,"Patt_Spd",0.875470768119094,8,448,0.537066998634989,-0.10478,-0.15427,"ns",0.0133180893724771,0.0153927652166324
61,"Patt_Spd",1.1655383755536,8,448,0.318411524846095,-0.054807,-0.12811,"ns",0.0188712321831285,0.0203888288062032
62,"Patt_Spd",1.11219143675518,8,448,0.353456851092792,1.1987e-17,-0.097882,"ns",0.0172454031382274,0.0194738007556022
63,"Patt_Spd",0.610261571284462,8,448,0.769465534102238,-0.349,-0.28153,"ns",0.00882419181997081,0.0107800521380035
64,"Patt_Spd",0.267988641783892,8,448,0.975955296300675,-0.25813,-0.2804,"ns",0.00383701791451069,0.00476271941209725
65,"Patt_Spd",1.1742407428824,8,448,0.312935732532017,-0.16624,-0.26054,"ns",0.0167173203387203,0.0205379333004712
66,"Patt_Spd",1.05418630218124,8,448,0.394399394057279,-0.10296,-0.21873,"ns",0.0141638185394602,0.0184769316768073
67,"Patt_Spd",1.36432638329348,8,448,0.210009665512867,-0.04676,-0.18643,"ns",0.0216663813839763,0.0237835335880597
68,"Patt_Spd",1.10026761969265,8,448,0.361634827082233,-0.22108,-0.37388,"ns",0.0159718636439369,0.0192690448847072
69,"Patt_Spd",1.18560392677963,8,448,0.305887828215768,-0.1585,-0.34149,"ns",0.0177546903084308,0.0207325593395442
70,"Patt_Spd",2.0082864179196,8,448,0.0439802704028462,-0.093018,-0.29235,"<.05",0.0296901083349027,0.0346206816634944
71,"Patt_Spd",1.76803722488799,8,448,0.0812859361961615,-0.039316,-0.23611,"ns",0.025411645144123,0.030605804002049
72,"Patt_Spd",2.11280678882449,8,448,0.0333666364960498,2.5091e-17,-0.20489,"<.05",0.0318270139000641,0.0363569909211613
73,"Patt_Spd",1.30516736381672,8,448,0.238688085746298,-0.10679,-0.41491,"ns",0.0198322800630927,0.0227757360087708
74,"Patt_Spd",1.62601687705052,8,448,0.115041630367482,-0.049033,-0.36828,"ns",0.0247543301522658,0.028216714691903
75,"Patt_Spd",2.00247992679517,8,448,0.0446536629403695,3.6897e-17,-0.30129,"<.05",0.0273799353280261,0.0345240398224782
76,"Patt_Spd",2.21986186993177,8,448,0.0250224950371129,0.039316,-0.23611,"<.05",0.0322516092793303,0.0381289442920894
77,"Patt_Spd",1.8850095723548,8,448,0.060507234414361,0.04676,-0.18643,"ns",0.0277772375312266,0.0325647276605973
78,"Patt_Spd",0.765451034729353,8,448,0.633485074008338,0.054807,-0.12811,"ns",0.0125099632746998,0.0134844526164523
79,"Patt_Spd",0.393680039435912,8,448,0.92396039192947,0.050987,-0.076676,"ns",0.00679750843103329,0.00698092479796695
80,"Patt_Spd",0.847588641154953,8,448,0.561110042359711,0.044495,-0.015575,"ns",0.0125233270843437,0.0149098433445485
81,"Patt_Spd",1.3237259309086,8,448,0.229374930784021,5.188e-17,-0.42363,"ns",0.0197278909296356,0.0230921125487214
82,"Patt_Spd",1.74394003976976,8,448,0.086297637182505,0.049033,-0.36828,"ns",0.0241842916310376,0.0302012650776629
83,"Patt_Spd",2.02291085184481,8,448,0.0423258953128566,0.093018,-0.29235,"<.05",0.0258457889630937,0.0348640015150238
84,"Patt_Spd",1.59953212189972,8,448,0.122557970008921,0.10296,-0.21873,"ns",0.0213357334748598,0.0277698804656013
85,"Patt_Spd",1.54951632020374,8,448,0.137929062368818,0.10478,-0.15427,"ns",0.0219413804953358,0.0269249234273713
86,"Patt_Spd",0.893522301422836,8,448,0.52170312495797,0.099452,-0.09574,"ns",0.0135106006559656,0.0157051675705529
87,"Patt_Spd",0.827957095204573,8,448,0.578233406082535,0.091723,-0.035635,"ns",0.0123248449967748,0.0145695382612028
88,"Patt_Spd",1.89509988617734,8,448,0.0589649470704354,0.10679,-0.41491,"ns",0.0262069842761379,0.0327333382255689
89,"Patt_Spd",1.4314561328147,8,448,0.180919554142694,0.1585,-0.34149,"ns",0.0183137823749187,0.0249246010671286
90,"Patt_Spd",1.35130865957214,8,448,0.216069751596844,0.16624,-0.26054,"ns",0.0176365912117952,0.0235619498692398
91,"Patt_Spd",1.43167709756505,8,448,0.180829617198074,0.15297,-0.18922,"ns",0.0189978132577541,0.0249283526081419
92,"Patt_Spd",1.38937507738031,8,448,0.198736978772895,0.15394,-0.11866,"ns",0.0203447522815851,0.0242096219989669
93,"Patt_Spd",1.18305159606538,8,448,0.3074608101619,0.15112,-0.059346,"ns",0.0176070998817103,0.0206888503331778
94,"Patt_Spd",1.32036608125888,8,448,0.231039292187811,0.22108,-0.37388,"ns",0.0178391417639337,0.0230348508135327
95,"Patt_Spd",0.745060734059961,8,448,0.651632330254116,0.25813,-0.2804,"ns",0.0109683426656815,0.013129966281149
96,"Patt_Spd",0.929879991434056,8,448,0.491318375388848,0.22492,-0.21452,"ns",0.0126259518503305,0.0163337774745699
97,"Patt_Spd",1.66370051854691,8,448,0.105047425023284,0.20096,-0.14301,"ns",0.0227311545591334,0.0288517820324729
98,"Patt_Spd",1.23114836680247,8,448,0.278799003020882,0.19145,-0.085584,"ns",0.0187774345166144,0.0215118585234716
99,"Patt_Spd",0.563946071911501,8,448,0.807530947045384,0.349,-0.28153,"ns",0.00784891159215937,0.00997006239972259
100,"Patt_Spd",0.432009580188804,8,448,0.901826788228966,0.33631,-0.19112,"ns",0.00533608781551142,0.00765539954013026
101,"Patt_Spd",0.824928619434965,8,448,0.580887315063552,0.27341,-0.16219,"ns",0.0106457012490172,0.01451701989737
102,"Patt_Spd",1.42151362835307,8,448,0.185005037150282,0.24052,-0.075603,"ns",0.0196945665525111,0.0247557672818149
103,"Patt_Spd",0.998138280219148,8,448,0.436641197487835,0.19461,-0.022574,"ns",0.0155351795126561,0.0175117698636404
104,"Patt_Spd",1.00958333885963,8,448,0.427810563023348,0.14086,0.0073253,"ns",0.0155293392286446,0.0177090110071277
105,"Patt_Spd",1.10660095445679,8,448,0.357275545524542,0.089234,0.023191,"ns",0.0175459675250045,0.0193778116007871
106,"Patt_Spd",1.16049318149478,8,448,0.321617173524868,0.028292,0.036037,"ns",0.0175455490806796,0.0203023647436002
107,"Patt_Spd",0.439491648371283,8,448,0.897193621945432,0.41976,-0.1671,"ns",0.00515220115283671,0.00778695263786923
108,"Patt_Spd",0.509018086858847,8,448,0.849758558863127,0.31837,-0.081339,"ns",0.00752731568910283,0.00900773193539562
109,"Patt_Spd",1.14144027410615,8,448,0.333928443785986,0.25598,0.0011134,"ns",0.0169929545148471,0.0199757000983995
110,"Patt_Spd",1.49450741940461,8,448,0.156730954299551,0.1832,0.042556,"ns",0.0226581835446811,0.0259939164014858
111,"Patt_Spd",1.24067876733569,8,448,0.273364463152352,0.12367,0.07006,"ns",0.019119167532027,0.0216747738505799
112,"Patt_Spd",1.14446513370229,8,448,0.331952242944286,0.058411,0.078036,"ns",0.0172820503518293,0.0200275762670025
113,"Patt_Spd",1.02728852140343,8,448,0.414353972028745,0.46317,0.03064,"ns",0.0145225161903132,0.0180139815172497
114,"Patt_Spd",0.710484067765122,8,448,0.682375899931239,0.39898,0.074566,"ns",0.0113822094755827,0.0125282666766897
115,"Patt_Spd",0.834027980292843,8,448,0.572922882549848,0.33383,0.039461,"ns",0.0134660811317709,0.0146747997622488
116,"Patt_Spd",1.32710308749024,8,448,0.227711610776514,0.22865,0.099464,"ns",0.0210660050123371,0.0231496624810235
117,"Patt_Spd",1.28070950670183,8,448,0.251412699518415,0.15612,0.11703,"ns",0.018886169055673,0.022358478408023
118,"Patt_Spd",2.00971463970694,8,448,0.0438160903652006,0.097709,0.1308,"<.05",0.0301035447100571,0.0346444496786287
119,"Patt_Spd",0.725395008704773,8,448,0.66913200479627,0.45895,0.17222,"ns",0.0114050807909277,0.012787835300106
120,"Patt_Spd",0.816804305246119,8,448,0.588021437237522,0.41311,0.15319,"ns",0.0126388978884357,0.0143761043098776
121,"Patt_Spd",1.05379965185681,8,448,0.394681976420501,0.34659,0.19108,"ns",0.0170249118283478,0.0184702799513286
122,"Patt_Spd",1.14520329696008,8,448,0.331471225226066,0.27006,0.17418,"ns",0.0181130610604264,0.0200402348909134
123,"Patt_Spd",1.55031766862003,8,448,0.137670189575027,0.1756,0.16852,"ns",0.0232172813876859,0.0269384728255872
124,"Patt_Spd",2.04962144351738,8,448,0.0394530621390943,0.12335,0.16655,"<.05",0.0300948233578302,0.0353080931890602
125,"Patt_Spd",1.32325586200281,8,448,0.229607213199501,0.3348,0.24755,"ns",0.0208431470727851,0.0230841015937467
126,"Patt_Spd",1.77229765144664,8,448,0.0804277088670287,0.22208,0.39445,"ns",0.0254209183828309,0.030677292119128
127,"Patt_Spd",1.2303409001392,8,448,0.279263152289112,-0.22208,0.39445,"ns",0.0167417563440236,0.0214980529695955
128,"Patt_Spd",1.13109837277678,8,448,0.340746591352178,-0.3348,0.24755,"ns",0.0185200153029078,0.0197982955866949
